onset	duration	trial_type	value	sample	dropped	drop reason
6.9766	0.0	pain	1	69766	0	n/a
8.5397	0.0	pain	1	85397	0	n/a
10.2766	0.0	pain	1	102766	0	n/a
11.8318	0.0	pain	1	118318	0	n/a
13.495	0.0	pain	1	134950	0	n/a
15.1952	0.0	pain	1	151952	0	n/a
16.8247	0.0	pain	1	168247	0	n/a
18.5455	0.0	pain	1	185455	0	n/a
20.1307	0.0	pain	1	201307	0	n/a
21.8351	0.0	pain	1	218351	0	n/a
23.458	0.0	pain	1	234580	0	n/a
25.2083	0.0	pain	1	252083	0	n/a
26.8746	0.0	pain	1	268746	0	n/a
28.4745	0.0	pain	1	284745	0	n/a
30.1199	0.0	pain	1	301199	0	n/a
31.7958	0.0	pain	1	317958	0	n/a
33.527	0.0	pain	1	335270	0	n/a
35.2472	0.0	pain	1	352472	0	n/a
36.9073	0.0	pain	1	369073	0	n/a
38.5354	0.0	pain	1	385354	0	n/a
40.1659	0.0	pain	1	401659	0	n/a
41.7348	0.0	pain	1	417348	0	n/a
43.469	0.0	pain	1	434690	0	n/a
45.2202	0.0	Abort	99	452202	1	LASER ABORT
53.7658	0.0	pain	1	537658	0	n/a
55.3284	0.0	pain	1	553284	0	n/a
56.9343	0.0	pain	1	569343	0	n/a
58.5327	0.0	pain	1	585327	0	n/a
60.2425	0.0	pain	1	602425	0	n/a
61.9407	0.0	pain	1	619407	0	n/a
63.6342	0.0	pain	1	636342	0	n/a
65.2502	0.0	pain	1	652502	0	n/a
66.9825	0.0	pain	1	669825	0	n/a
68.7064	0.0	pain	1	687064	0	n/a
70.2736	0.0	pain	1	702736	0	n/a
71.9008	0.0	pain	1	719008	0	n/a
7.0483	0.0	pain	1	70483	0	n/a
8.6615	0.0	pain	1	86615	0	n/a
10.3056	0.0	pain	1	103056	0	n/a
12.0181	0.0	pain	1	120181	0	n/a
13.6912	0.0	pain	1	136912	0	n/a
15.4273	0.0	pain	1	154273	0	n/a
17.0945	0.0	pain	1	170945	0	n/a
18.7968	0.0	pain	1	187968	0	n/a
20.5375	0.0	pain	1	205375	0	n/a
22.1057	0.0	pain	1	221057	0	n/a
23.8251	0.0	pain	1	238251	0	n/a
25.481	0.0	pain	1	254810	0	n/a
27.1894	0.0	pain	1	271894	0	n/a
28.9265	0.0	pain	1	289265	0	n/a
30.5487	0.0	pain	1	305487	0	n/a
32.1088	0.0	pain	1	321088	0	n/a
33.7242	0.0	pain	1	337242	0	n/a
35.3132	0.0	pain	1	353132	0	n/a
37.0003	0.0	pain	1	370003	0	n/a
38.6704	0.0	pain	1	386704	0	n/a
40.2776	0.0	pain	1	402776	0	n/a
42.0027	0.0	pain	1	420027	0	n/a
43.7384	0.0	pain	1	437384	0	n/a
45.4325	0.0	pain	1	454325	0	n/a
47.1645	0.0	pain	1	471645	0	n/a
48.876	0.0	pain	1	488760	0	n/a
50.5469	0.0	pain	1	505469	0	n/a
52.227	0.0	pain	1	522270	0	n/a
53.8432	0.0	pain	1	538432	0	n/a
55.5353	0.0	pain	1	555353	0	n/a
57.1277	0.0	pain	1	571277	0	n/a
58.7319	0.0	pain	1	587319	0	n/a
60.3328	0.0	pain	1	603328	0	n/a
61.9842	0.0	pain	1	619842	0	n/a
63.6882	0.0	pain	1	636882	0	n/a
65.2703	0.0	pain	1	652703	0	n/a
5.1659	0.0	Abort	99	51659	1	LASER ABORT
10.3252	0.0	pain	1	103252	0	n/a
11.8997	0.0	Abort	99	118997	1	LASER ABORT
18.4922	0.0	pain	1	184922	0	n/a
20.1466	0.0	Abort	99	201466	1	LASER ABORT
34.1038	0.0	pain	1	341038	0	n/a
35.8521	0.0	Abort	99	358521	1	LASER ABORT
159.0494	0.0	pain	1	1590494	0	n/a
160.6527	0.0	pain	1	1606527	0	n/a
162.2169	0.0	pain	1	1622169	0	n/a
163.8244	0.0	pain	1	1638244	0	n/a
165.4505	0.0	pain	1	1654505	0	n/a
167.1723	0.0	pain	1	1671723	0	n/a
168.8328	0.0	pain	1	1688328	0	n/a
170.4497	0.0	pain	1	1704497	0	n/a
172.086	0.0	pain	1	1720860	0	n/a
173.8352	0.0	pain	1	1738352	0	n/a
175.3904	0.0	pain	1	1753904	0	n/a
176.9515	0.0	pain	1	1769515	0	n/a
178.6809	0.0	pain	1	1786809	0	n/a
180.4048	0.0	pain	1	1804048	0	n/a
182.1199	0.0	pain	1	1821199	0	n/a
183.7291	0.0	pain	1	1837291	0	n/a
185.4635	0.0	pain	1	1854635	0	n/a
187.0944	0.0	pain	1	1870944	0	n/a
188.6967	0.0	pain	1	1886967	0	n/a
190.4061	0.0	pain	1	1904061	0	n/a
192.0612	0.0	pain	1	1920612	0	n/a
193.7441	0.0	pain	1	1937441	0	n/a
195.4333	0.0	pain	1	1954333	0	n/a
197.0764	0.0	pain	1	1970764	0	n/a
198.8179	0.0	pain	1	1988179	0	n/a
200.48	0.0	pain	1	2004800	0	n/a
202.059	0.0	pain	1	2020590	0	n/a
203.7321	0.0	pain	1	2037321	0	n/a
205.4436	0.0	pain	1	2054436	0	n/a
11.4736	0.0	pain	1	114736	0	n/a
13.1857	0.0	pain	1	131857	0	n/a
14.9098	0.0	pain	1	149098	0	n/a
16.6297	0.0	pain	1	166297	0	n/a
18.1991	0.0	pain	1	181991	0	n/a
19.817	0.0	pain	1	198170	0	n/a
21.5223	0.0	pain	1	215223	0	n/a
23.2596	0.0	pain	1	232596	0	n/a
24.8145	0.0	pain	1	248145	0	n/a
26.3969	0.0	pain	1	263969	0	n/a
28.1418	0.0	pain	1	281418	0	n/a
29.694	0.0	pain	1	296940	0	n/a
31.2906	0.0	pain	1	312906	0	n/a
32.9867	0.0	pain	1	329867	0	n/a
34.6895	0.0	pain	1	346895	0	n/a
36.2959	0.0	pain	1	362959	0	n/a
37.9939	0.0	pain	1	379939	0	n/a
39.5992	0.0	pain	1	395992	0	n/a
41.2644	0.0	pain	1	412644	0	n/a
42.9337	0.0	pain	1	429337	0	n/a
44.6247	0.0	pain	1	446247	0	n/a
46.369	0.0	pain	1	463690	0	n/a
48.0763	0.0	pain	1	480763	0	n/a
49.8032	0.0	pain	1	498032	0	n/a
51.4814	0.0	pain	1	514814	0	n/a
53.1066	0.0	pain	1	531066	0	n/a
54.6819	0.0	pain	1	546819	0	n/a
56.4081	0.0	pain	1	564081	0	n/a
58.06	0.0	pain	1	580600	0	n/a
59.7415	0.0	pain	1	597415	0	n/a
61.4296	0.0	pain	1	614296	0	n/a
63.0885	0.0	pain	1	630885	0	n/a
64.7757	0.0	pain	1	647757	0	n/a
66.4398	0.0	pain	1	664398	0	n/a
68.1903	0.0	pain	1	681903	0	n/a
69.8362	0.0	pain	1	698362	0	n/a
5.8728	0.0	pain	1	58728	0	n/a
7.5833	0.0	pain	1	75833	0	n/a
9.2111	0.0	pain	1	92111	0	n/a
10.8516	0.0	pain	1	108516	0	n/a
12.4205	0.0	pain	1	124205	0	n/a
14.1266	0.0	pain	1	141266	0	n/a
15.7329	0.0	pain	1	157329	0	n/a
17.4244	0.0	Abort	99	174244	1	LASER ABORT
28.5114	0.0	pain	1	285114	0	n/a
30.1476	0.0	pain	1	301476	0	n/a
31.7298	0.0	pain	1	317298	0	n/a
33.388	0.0	pain	1	333880	0	n/a
35.1254	0.0	pain	1	351254	0	n/a
36.8673	0.0	pain	1	368673	0	n/a
38.4925	0.0	pain	1	384925	0	n/a
40.1776	0.0	pain	1	401776	0	n/a
41.786	0.0	pain	1	417860	0	n/a
43.4759	0.0	pain	1	434759	0	n/a
45.2001	0.0	pain	1	452001	0	n/a
46.8612	0.0	pain	1	468612	0	n/a
48.5694	0.0	pain	1	485694	0	n/a
50.2955	0.0	pain	1	502955	0	n/a
51.8499	0.0	pain	1	518499	0	n/a
53.5271	0.0	pain	1	535271	0	n/a
55.1943	0.0	pain	1	551943	0	n/a
56.8502	0.0	pain	1	568502	0	n/a
58.4183	0.0	pain	1	584183	0	n/a
60.0507	0.0	pain	1	600507	0	n/a
61.6656	0.0	pain	1	616656	0	n/a
63.2551	0.0	pain	1	632551	0	n/a
64.9721	0.0	pain	1	649721	0	n/a
66.5422	0.0	pain	1	665422	0	n/a
68.2377	0.0	pain	1	682377	0	n/a
69.9686	0.0	pain	1	699686	0	n/a
71.6967	0.0	pain	1	716967	0	n/a
73.3609	0.0	pain	1	733609	0	n/a
5.3563	0.0	pain	1	53563	0	n/a
7.0363	0.0	pain	1	70363	0	n/a
8.5975	0.0	pain	1	85975	0	n/a
10.1759	0.0	pain	1	101759	0	n/a
11.9188	0.0	pain	1	119188	0	n/a
13.5709	0.0	pain	1	135709	0	n/a
15.2544	0.0	pain	1	152544	0	n/a
16.8072	0.0	Abort	99	168072	1	LASER ABORT
21.6999	0.0	pain	1	216999	0	n/a
23.3082	0.0	pain	1	233082	0	n/a
25.0344	0.0	pain	1	250344	0	n/a
26.6287	0.0	pain	1	266287	0	n/a
28.3679	0.0	pain	1	283679	0	n/a
29.9518	0.0	pain	1	299518	0	n/a
31.645	0.0	pain	1	316450	0	n/a
33.3215	0.0	pain	1	333215	0	n/a
34.9246	0.0	pain	1	349246	0	n/a
36.6015	0.0	pain	1	366015	0	n/a
38.2068	0.0	pain	1	382068	0	n/a
39.8128	0.0	pain	1	398128	0	n/a
41.529	0.0	pain	1	415290	0	n/a
43.0861	0.0	pain	1	430861	0	n/a
44.8246	0.0	pain	1	448246	0	n/a
46.4105	0.0	pain	1	464105	0	n/a
47.9847	0.0	pain	1	479847	0	n/a
49.6471	0.0	pain	1	496471	0	n/a
51.371	0.0	pain	1	513710	0	n/a
53.1133	0.0	pain	1	531133	0	n/a
54.7794	0.0	pain	1	547794	0	n/a
56.5006	0.0	pain	1	565006	0	n/a
58.1386	0.0	pain	1	581386	0	n/a
59.8288	0.0	pain	1	598288	0	n/a
61.4493	0.0	pain	1	614493	0	n/a
63.0791	0.0	pain	1	630791	0	n/a
64.7385	0.0	pain	1	647385	0	n/a
66.4358	0.0	pain	1	664358	0	n/a
6.7406	0.0	pain	1	67406	0	n/a
8.2931	0.0	Abort	99	82931	1	LASER ABORT
13.2889	0.0	pain	1	132889	0	n/a
15.0002	0.0	pain	1	150002	0	n/a
16.6216	0.0	pain	1	166216	0	n/a
18.3537	0.0	pain	1	183537	0	n/a
20.0019	0.0	pain	1	200019	0	n/a
21.6151	0.0	pain	1	216151	0	n/a
23.29	0.0	pain	1	232900	0	n/a
24.9812	0.0	pain	1	249812	0	n/a
26.5843	0.0	pain	1	265843	0	n/a
28.2035	0.0	pain	1	282035	0	n/a
29.8428	0.0	pain	1	298428	0	n/a
31.413	0.0	pain	1	314130	0	n/a
33.0704	0.0	pain	1	330704	0	n/a
34.6283	0.0	pain	1	346283	0	n/a
36.3584	0.0	pain	1	363584	0	n/a
38.0569	0.0	pain	1	380569	0	n/a
39.7239	0.0	pain	1	397239	0	n/a
41.3389	0.0	pain	1	413389	0	n/a
42.9703	0.0	pain	1	429703	0	n/a
44.6052	0.0	pain	1	446052	0	n/a
46.3524	0.0	pain	1	463524	0	n/a
48.0718	0.0	pain	1	480718	0	n/a
49.6979	0.0	pain	1	496979	0	n/a
51.2661	0.0	pain	1	512661	0	n/a
52.8261	0.0	pain	1	528261	0	n/a
54.4812	0.0	pain	1	544812	0	n/a
56.0838	0.0	pain	1	560838	0	n/a
57.6529	0.0	pain	1	576529	0	n/a
59.3157	0.0	pain	1	593157	0	n/a
60.9253	0.0	pain	1	609253	0	n/a
62.5392	0.0	pain	1	625392	0	n/a
64.2415	0.0	pain	1	642415	0	n/a
65.9314	0.0	pain	1	659314	0	n/a
67.6656	0.0	pain	1	676656	0	n/a
6.7802	0.0	pain	1	67802	0	n/a
8.4204	0.0	Abort	99	84204	1	LASER ABORT
11.859	0.0	pain	1	118590	0	n/a
13.5482	0.0	pain	1	135482	0	n/a
15.1353	0.0	Abort	99	151353	1	LASER ABORT
23.5013	0.0	pain	1	235013	0	n/a
25.189	0.0	pain	1	251890	0	n/a
26.8363	0.0	pain	1	268363	0	n/a
28.4703	0.0	pain	1	284703	0	n/a
30.1638	0.0	pain	1	301638	0	n/a
31.855	0.0	pain	1	318550	0	n/a
33.5691	0.0	pain	1	335691	0	n/a
35.1553	0.0	pain	1	351553	0	n/a
36.8713	0.0	pain	1	368713	0	n/a
38.4727	0.0	pain	1	384727	0	n/a
40.0886	0.0	pain	1	400886	0	n/a
41.6528	0.0	pain	1	416528	0	n/a
43.3699	0.0	pain	1	433699	0	n/a
44.9741	0.0	pain	1	449741	0	n/a
46.5885	0.0	pain	1	465885	0	n/a
48.2826	0.0	pain	1	482826	0	n/a
49.9855	0.0	pain	1	499855	0	n/a
51.6727	0.0	pain	1	516727	0	n/a
53.3299	0.0	pain	1	533299	0	n/a
55.0513	0.0	pain	1	550513	0	n/a
56.6872	0.0	pain	1	566872	0	n/a
58.3466	0.0	pain	1	583466	0	n/a
60.0288	0.0	pain	1	600288	0	n/a
61.6217	0.0	pain	1	616217	0	n/a
63.3058	0.0	pain	1	633058	0	n/a
64.9543	0.0	pain	1	649543	0	n/a
66.6522	0.0	pain	1	666522	0	n/a
68.3996	0.0	pain	1	683996	0	n/a
70.0807	0.0	pain	1	700807	0	n/a
71.7638	0.0	pain	1	717638	0	n/a
73.4291	0.0	pain	1	734291	0	n/a
8.3774	0.0	pain	1	83774	0	n/a
10.0767	0.0	pain	1	100767	0	n/a
11.7738	0.0	pain	1	117738	0	n/a
13.4539	0.0	pain	1	134539	0	n/a
15.0922	0.0	pain	1	150922	0	n/a
16.7004	0.0	pain	1	167004	0	n/a
18.2846	0.0	pain	1	182846	0	n/a
19.9527	0.0	pain	1	199527	0	n/a
21.5316	0.0	pain	1	215316	0	n/a
23.161	0.0	pain	1	231610	0	n/a
24.768	0.0	pain	1	247680	0	n/a
26.3851	0.0	pain	1	263851	0	n/a
27.9735	0.0	pain	1	279735	0	n/a
29.6547	0.0	pain	1	296547	0	n/a
31.209	0.0	pain	1	312090	0	n/a
32.8782	0.0	pain	1	328782	0	n/a
34.532	0.0	pain	1	345320	0	n/a
36.1992	0.0	pain	1	361992	0	n/a
37.9434	0.0	pain	1	379434	0	n/a
39.6618	0.0	pain	1	396618	0	n/a
41.2677	0.0	pain	1	412677	0	n/a
42.9198	0.0	pain	1	429198	0	n/a
44.486	0.0	pain	1	444860	0	n/a
46.1114	0.0	pain	1	461114	0	n/a
47.7486	0.0	pain	1	477486	0	n/a
49.3157	0.0	pain	1	493157	0	n/a
50.9357	0.0	pain	1	509357	0	n/a
52.5491	0.0	pain	1	525491	0	n/a
54.135	0.0	pain	1	541350	0	n/a
55.7203	0.0	pain	1	557203	0	n/a
57.2723	0.0	Abort	99	572723	1	LASER ABORT
62.6696	0.0	pain	1	626696	0	n/a
64.3097	0.0	Abort	99	643097	1	LASER ABORT
69.1428	0.0	pain	1	691428	0	n/a
70.8531	0.0	pain	1	708531	0	n/a
72.5133	0.0	pain	1	725133	0	n/a
9.0247	0.0	pain	1	90247	0	n/a
10.7519	0.0	pain	1	107519	0	n/a
12.4488	0.0	pain	1	124488	0	n/a
14.1103	0.0	pain	1	141103	0	n/a
15.8081	0.0	pain	1	158081	0	n/a
17.3792	0.0	pain	1	173792	0	n/a
18.9924	0.0	pain	1	189924	0	n/a
20.6715	0.0	pain	1	206715	0	n/a
22.2559	0.0	pain	1	222559	0	n/a
23.9439	0.0	pain	1	239439	0	n/a
25.6393	0.0	pain	1	256393	0	n/a
27.3745	0.0	pain	1	273745	0	n/a
29.1143	0.0	pain	1	291143	0	n/a
30.7785	0.0	pain	1	307785	0	n/a
32.3616	0.0	pain	1	323616	0	n/a
33.9581	0.0	pain	1	339581	0	n/a
35.6682	0.0	pain	1	356682	0	n/a
37.2283	0.0	pain	1	372283	0	n/a
38.8605	0.0	pain	1	388605	0	n/a
40.5167	0.0	pain	1	405167	0	n/a
42.1915	0.0	pain	1	421915	0	n/a
43.8219	0.0	pain	1	438219	0	n/a
45.526	0.0	pain	1	455260	0	n/a
47.2681	0.0	pain	1	472681	0	n/a
48.8405	0.0	pain	1	488405	0	n/a
50.4217	0.0	Abort	99	504217	1	LASER ABORT
54.5474	0.0	pain	1	545474	0	n/a
56.2126	0.0	Abort	99	562126	1	LASER ABORT
58.5021	0.0	pain	1	585021	0	n/a
60.0752	0.0	pain	1	600752	0	n/a
61.7093	0.0	Abort	99	617093	1	LASER ABORT
69.803	0.0	pain	1	698030	0	n/a
71.4759	0.0	pain	1	714759	0	n/a
73.1612	0.0	pain	1	731612	0	n/a
74.7943	0.0	pain	1	747943	0	n/a
76.5164	0.0	pain	1	765164	0	n/a
